GEOHASH,LATITUDE,LONGITUDE,ilce
sxk9sn,41.08062744140625,29.0093994140625,Şişli
sxk9sp,41.08612060546875,29.0093994140625,Beşiktaş
sxk9sq,41.08062744140625,29.0203857421875,Beşiktaş
sxk9sr,41.08612060546875,29.0203857421875,Beşiktaş
sxk9ss,41.06964111328125,29.0313720703125,Beşiktaş
sxk9st,41.07513427734375,29.0313720703125,Beşiktaş
sxk9su,41.06964111328125,29.0423583984375,Beşiktaş
sxk9sv,41.07513427734375,29.0423583984375,Beşiktaş
sxk9sw,41.08062744140625,29.0313720703125,Beşiktaş
sxk9sx,41.08612060546875,29.0313720703125,Beşiktaş
sxk9sy,41.08062744140625,29.0423583984375,Beşiktaş
sxk9sz,41.08612060546875,29.0423583984375,Sarıyer
sxk9tn,41.08062744140625,29.0533447265625,Beşiktaş
sxk9tp,41.08612060546875,29.0533447265625,Sarıyer
sxk9u0,41.09161376953125,29.0093994140625,Beşiktaş
sxk9u1,41.09710693359375,29.0093994140625,Beşiktaş
sxk9u2,41.09161376953125,29.0203857421875,Beşiktaş
sxk9u3,41.09710693359375,29.0203857421875,Beşiktaş
sxk9u4,41.10260009765625,29.0093994140625,Sarıyer
sxk9u5,41.10809326171875,29.0093994140625,Sarıyer
sxk9u7,41.10809326171875,29.0203857421875,Sarıyer
sxk9u8,41.09161376953125,29.0313720703125,Beşiktaş
sxk9u9,41.09710693359375,29.0313720703125,Sarıyer
sxk9ub,41.09161376953125,29.0423583984375,Sarıyer
sxk9uc,41.09710693359375,29.0423583984375,Sarıyer
sxk9ud,41.10260009765625,29.0313720703125,Sarıyer
sxk9ue,41.10809326171875,29.0313720703125,Sarıyer
sxk9uf,41.10260009765625,29.0423583984375,Sarıyer
sxk9uk,41.11358642578125,29.0203857421875,Sarıyer
sxk9um,41.11907958984375,29.0203857421875,Sarıyer
sxk9uq,41.12457275390625,29.0203857421875,Sarıyer
sxk9ur,41.13006591796875,29.0203857421875,Sarıyer
sxk9us,41.11358642578125,29.0313720703125,Sarıyer
sxk9ut,41.11907958984375,29.0313720703125,Sarıyer
sxk9uu,41.11358642578125,29.0423583984375,Sarıyer
sxk9uv,41.11907958984375,29.0423583984375,Sarıyer
sxk9uw,41.12457275390625,29.0313720703125,Sarıyer
sxk9ux,41.13006591796875,29.0313720703125,Sarıyer
sxk9uy,41.12457275390625,29.0423583984375,Sarıyer
sxk9uz,41.13006591796875,29.0423583984375,Sarıyer
sxk9v0,41.09161376953125,29.0533447265625,Sarıyer
sxk9v1,41.09710693359375,29.0533447265625,Sarıyer
sxk9v4,41.10260009765625,29.0533447265625,Sarıyer
sxk9v5,41.10809326171875,29.0533447265625,Sarıyer
sxk9vh,41.11358642578125,29.0533447265625,Sarıyer
sxk9vj,41.11907958984375,29.0533447265625,Sarıyer
sxk9vm,41.11907958984375,29.0643310546875,Sarıyer
sxk9vq,41.12457275390625,29.0643310546875,Sarıyer
sxk9vr,41.13006591796875,29.0643310546875,Sarıyer
sxkd5t,41.16302490234375,28.9874267578125,Sarıyer
sxkd5u,41.15753173828125,28.9984130859375,Sarıyer
sxkd5v,41.16302490234375,28.9984130859375,Sarıyer
sxkd5w,41.16851806640625,28.9874267578125,Sarıyer
sxkd5x,41.17401123046875,28.9874267578125,Sarıyer
sxkd5y,41.16851806640625,28.9984130859375,Sarıyer
sxkd78,41.17950439453125,28.9874267578125,Sarıyer
sxkd79,41.18499755859375,28.9874267578125,Sarıyer
sxkd7b,41.17950439453125,28.9984130859375,Sarıyer
sxkd7c,41.18499755859375,28.9984130859375,Sarıyer
sxkd7f,41.19049072265625,28.9984130859375,Sarıyer
sxkd7z,41.21795654296875,28.9984130859375,Sarıyer
sxkdd9,41.22894287109375,28.9434814453125,Sarıyer
sxkddd,41.23443603515625,28.9434814453125,Sarıyer
sxkddf,41.23443603515625,28.9544677734375,Sarıyer
sxkde1,41.22894287109375,28.9654541015625,Sarıyer
sxkde3,41.22894287109375,28.9764404296875,Sarıyer
sxkde4,41.23443603515625,28.9654541015625,Sarıyer
sxkde8,41.22344970703125,28.9874267578125,Sarıyer
sxkde9,41.22894287109375,28.9874267578125,Sarıyer
sxkdeb,41.22344970703125,28.9984130859375,Sarıyer
sxkdh2,41.13555908203125,29.0203857421875,Sarıyer
sxkdh3,41.14105224609375,29.0203857421875,Sarıyer
sxkdh4,41.14654541015625,29.0093994140625,Sarıyer
sxkdh5,41.15203857421875,29.0093994140625,Sarıyer
sxkdh6,41.14654541015625,29.0203857421875,Sarıyer
sxkdh7,41.15203857421875,29.0203857421875,Sarıyer
sxkdh8,41.13555908203125,29.0313720703125,Sarıyer
sxkdh9,41.14105224609375,29.0313720703125,Sarıyer
sxkdhb,41.13555908203125,29.0423583984375,Sarıyer
sxkdhd,41.14654541015625,29.0313720703125,Sarıyer
sxkdhe,41.15203857421875,29.0313720703125,Sarıyer
sxkdhf,41.14654541015625,29.0423583984375,Sarıyer
sxkdhh,41.15753173828125,29.0093994140625,Sarıyer
sxkdhj,41.16302490234375,29.0093994140625,Sarıyer
sxkdhk,41.15753173828125,29.0203857421875,Sarıyer
sxkdhm,41.16302490234375,29.0203857421875,Sarıyer
sxkdhn,41.16851806640625,29.0093994140625,Sarıyer
sxkdhs,41.15753173828125,29.0313720703125,Sarıyer
sxkdht,41.16302490234375,29.0313720703125,Sarıyer
sxkdhv,41.16302490234375,29.0423583984375,Sarıyer
sxkdhw,41.16851806640625,29.0313720703125,Sarıyer
sxkdhx,41.17401123046875,29.0313720703125,Sarıyer
sxkdhz,41.17401123046875,29.0423583984375,Sarıyer
sxkdj0,41.13555908203125,29.0533447265625,Sarıyer
sxkdj1,41.14105224609375,29.0533447265625,Sarıyer
sxkdjn,41.16851806640625,29.0533447265625,Sarıyer
sxkdjp,41.17401123046875,29.0533447265625,Sarıyer
sxkdk1,41.18499755859375,29.0093994140625,Sarıyer
sxkdk3,41.18499755859375,29.0203857421875,Sarıyer
sxkdk4,41.19049072265625,29.0093994140625,Sarıyer
sxkdk5,41.19598388671875,29.0093994140625,Sarıyer
sxkdk6,41.19049072265625,29.0203857421875,Sarıyer
sxkdk8,41.17950439453125,29.0313720703125,Sarıyer
sxkdk9,41.18499755859375,29.0313720703125,Sarıyer
sxkdkb,41.17950439453125,29.0423583984375,Sarıyer
sxkdkc,41.18499755859375,29.0423583984375,Sarıyer
sxkdkd,41.19049072265625,29.0313720703125,Sarıyer
sxkdke,41.19598388671875,29.0313720703125,Sarıyer
sxkdkf,41.19049072265625,29.0423583984375,Sarıyer
sxkdkg,41.19598388671875,29.0423583984375,Sarıyer
sxkdkh,41.20147705078125,29.0093994140625,Sarıyer
sxkdkk,41.20147705078125,29.0203857421875,Sarıyer
sxkdkm,41.20697021484375,29.0203857421875,Sarıyer
sxkdkp,41.21795654296875,29.0093994140625,Sarıyer
sxkdkt,41.20697021484375,29.0313720703125,Sarıyer
sxkdku,41.20147705078125,29.0423583984375,Sarıyer
sxkdkv,41.20697021484375,29.0423583984375,Sarıyer
sxkdkw,41.21246337890625,29.0313720703125,Sarıyer
sxkdkx,41.21795654296875,29.0313720703125,Sarıyer
sxkdky,41.21246337890625,29.0423583984375,Sarıyer
sxkdm0,41.17950439453125,29.0533447265625,Sarıyer
sxkdm1,41.18499755859375,29.0533447265625,Sarıyer
sxkdmy,41.21246337890625,29.0863037109375,Sarıyer
sxkdmz,41.21795654296875,29.0863037109375,Sarıyer
sxkdqj,41.20697021484375,29.0972900390625,Sarıyer
sxkdqn,41.21246337890625,29.0972900390625,Sarıyer
sxkds0,41.22344970703125,29.0093994140625,Sarıyer
sxkds2,41.22344970703125,29.0203857421875,Sarıyer
sxkds3,41.22894287109375,29.0203857421875,Sarıyer
sxkds6,41.23443603515625,29.0203857421875,Sarıyer
sxkds8,41.22344970703125,29.0313720703125,Sarıyer
sxkds9,41.22894287109375,29.0313720703125,Sarıyer
sxkdsb,41.22344970703125,29.0423583984375,Sarıyer
sxkdsc,41.22894287109375,29.0423583984375,Sarıyer
sxkdsd,41.23443603515625,29.0313720703125,Sarıyer
sxkdse,41.23992919921875,29.0313720703125,Sarıyer
sxkdsf,41.23443603515625,29.0423583984375,Sarıyer
sxkdsg,41.23992919921875,29.0423583984375,Sarıyer
sxkdss,41.24542236328125,29.0313720703125,Sarıyer
sxkdsu,41.24542236328125,29.0423583984375,Sarıyer
sxkdt0,41.22344970703125,29.0533447265625,Sarıyer
sxkdt1,41.22894287109375,29.0533447265625,Sarıyer
sxkdt2,41.22344970703125,29.0643310546875,Sarıyer
sxkdt3,41.22894287109375,29.0643310546875,Sarıyer
sxkdt8,41.22344970703125,29.0753173828125,Sarıyer
sxkdt9,41.22894287109375,29.0753173828125,Sarıyer
sxkdtb,41.22344970703125,29.0863037109375,Sarıyer
